/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/CodigoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/NomeParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/NomeCompletoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/SexoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/FormaTratamento;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/SiglaPartidoParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/CodigoMandato;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/UfParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/DescricaoParticipacao;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/PrimeiraLegislaturaDoMandato/NumeroLegislatura;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/PrimeiraLegislaturaDoMandato/DataInicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/PrimeiraLegislaturaDoMandato/DataFim;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/SegundaLegislaturaDoMandato/NumeroLegislatura;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/SegundaLegislaturaDoMandato/DataInicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/SegundaLegislaturaDoMandato/DataFim;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Titular/DescricaoParticipacao;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Titular/CodigoParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Titular/NomeParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Suplentes/Suplente/DescricaoParticipacao;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Suplentes/Suplente/CodigoParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Suplentes/Suplente/NomeParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/CodigoPublicoNaLegAtual;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlFotoParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlPaginaParlamentar;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UrlPaginaParticular;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/EmailParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/CodigoExercicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DataInicio;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DataFim;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/SiglaCausaAfastamento;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DescricaoCausaAfastamento;/Servico/Parlamentares/Parlamentar/IdentificacaoParlamentar/UfParlamentar;/Servico/Parlamentares/Parlamentar/Mandatos/Mandato/Exercicios/Exercicio/DataLeitura
"5385";"Irajá";"Irajá Silvestre Filho";"Masculino";"Senador ";"PSD";"567";"TO";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"883";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5385.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5385";;"sen.iraja@senado.leg.br";"2908";"2019-02-01";;;;"TO";
"6015";"Ireneu Orth";"Ireneu Orth";"Masculino";"Senador ";;"574";"RS";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"1186";"Luis Carlos Heinze";"2º Suplente";"6016";"Drica de Lucena";;;;;;;;;;;;
"6007";"Ivani Boscolo";"Ivani Perrone Boscolo";"Feminino";"Senadora ";;"569";"SP";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5376";"Mara Gabrilli";"1º Suplente";"3651";"Alfredo Cotait Neto";;;;;;;;;;;;
"6010";"Ivete da Silveira";"Ivete Marli Appel da Silveira";"Feminino";"Senadora ";"MDB";"571";"SC";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5350";"Jorginho Mello";"2º Suplente";"6011";"Beto Martins";"914";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6010.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/6010";;"sen.ivetedasilveira@senado.leg.br";"3003";"2022-12-30";;;;"SC";
"6010";"Ivete da Silveira";"Ivete Marli Appel da Silveira";"Feminino";"Senadora ";"MDB";"571";"SC";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5350";"Jorginho Mello";"2º Suplente";"6011";"Beto Martins";"914";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6010.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/6010";;"sen.ivetedasilveira@senado.leg.br";"2989";"2022-08-24";"2022-12-20";"RET";"Retorno do titular";"SC";
"6010";"Ivete da Silveira";"Ivete Marli Appel da Silveira";"Feminino";"Senadora ";"MDB";"571";"SC";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5350";"Jorginho Mello";"2º Suplente";"6011";"Beto Martins";"914";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6010.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/6010";;"sen.ivetedasilveira@senado.leg.br";;;;;;"SC";
"5978";"Ivonete Nascimento";"Maria Ivonete Gomes do Nascimento";"Feminino";"Senadora ";;"558";"DF";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5979";"Leila Barros";"1º Suplente";"5977";"Leany Lemos";;;;;;;;;;;;
"4770";"Izalci Lucas";"Izalci Lucas Ferreira";"Masculino";"Senador ";"PSDB";"552";"DF";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5968";"Luis Felipe Belmonte";"851";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4770";;"sen.izalcilucas@senado.leg.br";;;;;;"DF";
"4770";"Izalci Lucas";"Izalci Lucas Ferreira";"Masculino";"Senador ";"PSDB";"552";"DF";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5969";"Andre Filipe";"851";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4770";;"sen.izalcilucas@senado.leg.br";;;;;;"DF";
"4770";"Izalci Lucas";"Izalci Lucas Ferreira";"Masculino";"Senador ";"PSDB";"552";"DF";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"851";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4770";;"sen.izalcilucas@senado.leg.br";"2909";"2019-02-01";;;;"DF";
"5931";"Jacira Souza";"Jacira Maria Alves de Souza";"Feminino";"Senadora ";;"573";"AM";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5502";"Plínio Valério";"1º Suplente";"6013";"Carlos Alberto";;;;;;;;;;;;
"35";"Jader Barbalho";"Jader Fontenelle Barbalho";"Masculino";"Senador ";"MDB";"528";"PA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5999";"Helenilson Pontes";"932";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador35.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/35";"http://jaderbarbalho.com.br/";"sen.jaderbarbalho@senado.leg.br";;;;;;"PA";
"35";"Jader Barbalho";"Jader Fontenelle Barbalho";"Masculino";"Senador ";"MDB";"528";"PA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"6000";"Chamon";"932";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador35.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/35";"http://jaderbarbalho.com.br/";"sen.jaderbarbalho@senado.leg.br";;;;;;"PA";
"35";"Jader Barbalho";"Jader Fontenelle Barbalho";"Masculino";"Senador ";"MDB";"528";"PA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"932";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador35.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/35";"http://jaderbarbalho.com.br/";"sen.jaderbarbalho@senado.leg.br";"2910";"2019-02-01";;;;"PA";
"5912";"Jader Melo";"Jader Paiva de Melo";"Masculino";"Senador ";;"538";"GO";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5899";"Vanderlan Cardoso";"1º Suplente";"453";"Pedro Chaves";;;;;;;;;;;;
"581";"Jaques Wagner";"Jaques Wagner";"Masculino";"Senador ";"PT";"555";"BA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5554";"Bebeto";"833";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador581.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/581";"https://pt-br.facebook.com/jaqueswagneroficial/";"sen.jaqueswagner@senado.leg.br";;;;;;"BA";
"581";"Jaques Wagner";"Jaques Wagner";"Masculino";"Senador ";"PT";"555";"BA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"6014";"Luciana Leão Muniz";"833";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador581.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/581";"https://pt-br.facebook.com/jaqueswagneroficial/";"sen.jaqueswagner@senado.leg.br";;;;;;"BA";
"581";"Jaques Wagner";"Jaques Wagner";"Masculino";"Senador ";"PT";"555";"BA";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"833";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador581.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/581";"https://pt-br.facebook.com/jaqueswagneroficial/";"sen.jaqueswagner@senado.leg.br";"2911";"2019-02-01";;;;"BA";
"4545";"Jarbas Vasconcelos";"Jarbas de Andrade Vasconcelos";"Masculino";"Senador ";"MDB";"526";"PE";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5917";"Fernando Dueire";"823";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4545.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4545";;"sen.jarbasvasconcelos@senado.leg.br";;;;;;;
"4545";"Jarbas Vasconcelos";"Jarbas de Andrade Vasconcelos";"Masculino";"Senador ";"MDB";"526";"PE";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5918";"Adilson Gomes";"823";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4545.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4545";;"sen.jarbasvasconcelos@senado.leg.br";;;;;;;
"4545";"Jarbas Vasconcelos";"Jarbas de Andrade Vasconcelos";"Masculino";"Senador ";"MDB";"526";"PE";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"823";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4545.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4545";;"sen.jarbasvasconcelos@senado.leg.br";"2912";"2019-02-01";"2022-11-21";"LCS";"Licença com convocação de suplente (sup 120 dias)";;
"4531";"Jayme Campos";"Jayme Veríssimo de Campos";"Masculino";"Senador ";"UNIÃO";"553";"MT";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5740";"Fabio Garcia";"837";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4531";;"sen.jaymecampos@senado.leg.br";;;;;;"MT";
"4531";"Jayme Campos";"Jayme Veríssimo de Campos";"Masculino";"Senador ";"UNIÃO";"553";"MT";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5960";"Cândida Farias";"837";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4531";;"sen.jaymecampos@senado.leg.br";;;;;;"MT";
"4531";"Jayme Campos";"Jayme Veríssimo de Campos";"Masculino";"Senador ";"UNIÃO";"553";"MT";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"837";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4531";;"sen.jaymecampos@senado.leg.br";"2987";"2022-07-30";;;;"MT";
"4531";"Jayme Campos";"Jayme Veríssimo de Campos";"Masculino";"Senador ";"UNIÃO";"553";"MT";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"837";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4531";;"sen.jaymecampos@senado.leg.br";"2913";"2019-02-01";"2022-04-06";"LCS";"Licença com convocação de suplente (sup 120 dias)";"MT";
"4531";"Jayme Campos";"Jayme Veríssimo de Campos";"Masculino";"Senador ";"UNIÃO";"553";"MT";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"837";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4531";;"sen.jaymecampos@senado.leg.br";;;;;;"MT";
"5627";"Jean-Paul Prates";"Jean Paul Terra Prates";"Masculino";"Senador ";"PT";"510";"RN";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"3713";"Fátima Bezerra";"2º Suplente";"5629";"Theodorico Bezerra Netto";"890";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5627.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5627";;"sen.jeanpaulprates@senado.leg.br";"2881";"2019-01-03";"2023-01-25";"REN";"Renúncia";;
"5609";"Joel Malucelli";"Joel Malucelli";"Masculino";"Senador ";"PSD";"514";"PR";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"945";"Alvaro Dias";"2º Suplente";"5611";"Severino Araujo";;;;;;;;;;;;
"5895";"Jorge Kajuru";"Jorge Kajuru Reis da Costa Nasser";"Masculino";"Senador ";"PSB";"533";"GO";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"5896";"Benjamin Beze Junior";"863";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5895";;"sen.jorgekajuru@senado.leg.br";;;;;;"GO";
"5895";"Jorge Kajuru";"Jorge Kajuru Reis da Costa Nasser";"Masculino";"Senador ";"PSB";"533";"GO";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"5897";"Milton Mercêz";"863";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5895";;"sen.jorgekajuru@senado.leg.br";;;;;;"GO";
"5895";"Jorge Kajuru";"Jorge Kajuru Reis da Costa Nasser";"Masculino";"Senador ";"PSB";"533";"GO";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"863";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5895";;"sen.jorgekajuru@senado.leg.br";"2914";"2019-02-01";;;;"GO";
"5993";"Jorge Mitidieri";"Jorge Mitidieri";"Masculino";"Senador ";;"579";"SE";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5352";"Rogério Carvalho";"2º Suplente";"5994";"Maria da Taiçoca";;;;;;;;;;;;
"4885";"Jorge Yanai";"Jorge Yoshiaki Yanai";"Masculino";"Senador ";"DEM";"506";"MT";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"1173";"Wellington Fagundes";"2º Suplente";"5591";"Manoel Motta";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4885.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/4885";;"yanai@senador.leg.br";;;;;;;
"5350";"Jorginho Mello";"Jorginho dos Santos Mello";"Masculino";"Senador ";"PL";"571";"SC";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"1º Suplente";"6010";"Ivete da Silveira";"884";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5350";;"sen.jorginhomello@senado.leg.br";;;;;;;
"5350";"Jorginho Mello";"Jorginho dos Santos Mello";"Masculino";"Senador ";"PL";"571";"SC";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;"2º Suplente";"6011";"Beto Martins";"884";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5350";;"sen.jorginhomello@senado.leg.br";;;;;;;
"5350";"Jorginho Mello";"Jorginho dos Santos Mello";"Masculino";"Senador ";"PL";"571";"SC";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"884";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5350";;"sen.jorginhomello@senado.leg.br";"3002";"2022-12-21";"2022-12-29";"REN";"Renúncia";;
"5350";"Jorginho Mello";"Jorginho dos Santos Mello";"Masculino";"Senador ";"PL";"571";"SC";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"884";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5350";;"sen.jorginhomello@senado.leg.br";"2915";"2019-02-01";"2022-08-22";"LCS";"Licença com convocação de suplente (sup 120 dias)";;
"5350";"Jorginho Mello";"Jorginho dos Santos Mello";"Masculino";"Senador ";"PL";"571";"SC";"Titular";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";;;;;;;"884";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5350";;"sen.jorginhomello@senado.leg.br";;;;;;;
"5569";"Josiel";"Jose Samuel Alcolumbre Tobelem";"Masculino";"Senador ";"UNIÃO";"501";"AP";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"3830";"Davi Alcolumbre";"2º Suplente";"5571";"Marquinho";;;;;;;;;;;;
"5849";"José Amauri";"Jose Amauri P. de Araújo";"Masculino";"Senador ";"PODEMOS";"496";"PI";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"5531";"Elmano Férrer";"2º Suplente";"5607";"Alzenir Porto";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5849.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5849";;"sen.joseamauri@senado.leg.br";"2857";"2018-07-10";"2018-11-07";"RET";"Retorno do titular";;
"878";"José Aníbal";"José Aníbal Peres de Pontes";"Masculino";"Senador ";"PSDB";"516";"SP";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"90";"José Serra";"2º Suplente";"5633";"Atilio Francisco";"845";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador878.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/878";;"sen.joseanibal@senado.leg.br";"2970";"2021-08-11";"2022-01-30";"RET";"Retorno do titular";;
"878";"José Aníbal";"José Aníbal Peres de Pontes";"Masculino";"Senador ";"PSDB";"516";"SP";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"90";"José Serra";"2º Suplente";"5633";"Atilio Francisco";"845";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador878.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/878";;"sen.joseanibal@senado.leg.br";"2788";"2016-05-17";"2017-02-22";"RET";"Retorno do titular";;
"878";"José Aníbal";"José Aníbal Peres de Pontes";"Masculino";"Senador ";"PSDB";"516";"SP";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"90";"José Serra";"2º Suplente";"5633";"Atilio Francisco";"845";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador878.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/878";;"sen.joseanibal@senado.leg.br";;;;;;;
"5579";"José Carlos Vasconcellos";"José Carlos de Moraes Vasconcellos Filho";"Masculino";"Senador ";"PDT";"502";"DF";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"5236";"Reguffe";"2º Suplente";"5581";"Fadi Faraj";;;;;;;;;;;;
"5983";"José Chagas";"José Chagas dos Santos";"Masculino";"Senador ";;"560";"MS";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5985";"Nelsinho Trad";"2º Suplente";"5984";"Professora Bazé";;;;;;;;;;;;
"6305";"José Esteves de Lacerda Filho";"José Esteves de Lacerda Filho";"Masculino";"Senador ";;"592";"MT";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"6295";"Carlos Fávaro";"1º Suplente";"6304";"Margareth Buzetti";;;;;;;;;;;;
"5910";"José Hamilton";"José Hamilton Furtado Castelo Branco";"Masculino";"Senador ";;"539";"PI";"1º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"742";"Marcelo Castro";"2º Suplente";"5911";"Rosário Bezerra";;;;;;;;;;;;
"3361";"José Maranhão";"José Targino Maranhão";"Masculino";"Senador ";"MDB";"513";"PB";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"1º Suplente";"5281";"Nilda Gondim";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3361.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3361";;"sen.josemaranhao@senado.leg.br";;;;;;;
"3361";"José Maranhão";"José Targino Maranhão";"Masculino";"Senador ";"MDB";"513";"PB";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2º Suplente";"5601";"Roosevelt Vita";;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3361.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3361";;"sen.josemaranhao@senado.leg.br";;;;;;;
"3361";"José Maranhão";"José Targino Maranhão";"Masculino";"Senador ";"MDB";"513";"PB";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;;"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3361.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/3361";;"sen.josemaranhao@senado.leg.br";"2738";"2015-02-01";"2021-01-06";"LS ";"Licença saúde";;
"90";"José Serra";"José Serra";"Masculino";"Senador ";"PSDB";"516";"SP";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"1º Suplente";"878";"José Aníbal";"846";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/90";;"sen.joseserra@senado.leg.br";;;;;;;
"90";"José Serra";"José Serra";"Masculino";"Senador ";"PSDB";"516";"SP";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;"2º Suplente";"5633";"Atilio Francisco";"846";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/90";;"sen.joseserra@senado.leg.br";;;;;;;
"90";"José Serra";"José Serra";"Masculino";"Senador ";"PSDB";"516";"SP";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"846";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/90";;"sen.joseserra@senado.leg.br";"2975";"2022-01-31";"2023-01-31";"TER";"Término do mandato";;
"90";"José Serra";"José Serra";"Masculino";"Senador ";"PSDB";"516";"SP";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"846";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/90";;"sen.joseserra@senado.leg.br";"2814";"2017-02-23";"2021-08-10";"LCS";"Licença com convocação de suplente (sup 120 dias)";;
"90";"José Serra";"José Serra";"Masculino";"Senador ";"PSDB";"516";"SP";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"846";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/90";;"sen.joseserra@senado.leg.br";"2739";"2015-02-01";"2016-05-13";"AFO";"Afastamento do exercício";;
"90";"José Serra";"José Serra";"Masculino";"Senador ";"PSDB";"516";"SP";"Titular";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";;;;;;;"846";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/90";;"sen.joseserra@senado.leg.br";;;;;;;
"5613";"João Batista Lemos";"João Batista da Rocha Lemos";"Masculino";"Senador ";"PCB";"509";"RJ";"1º Suplente";"55";"2015-02-01";"2019-01-31";"56";"2019-02-01";"2023-01-31";"Titular";"5322";"Romário";"2º Suplente";"791";"Vivaldo Barbosa";;;;;;;;;;;;
"5972";"Julio Ventura";"Julio Ventura Neto";"Masculino";"Senador ";"PDT";"556";"CE";"2º Suplente";"56";"2019-02-01";"2023-01-31";"57";"2023-02-01";"2027-01-31";"Titular";"5973";"Cid Gomes";"1º Suplente";"5971";"Prisco Bezerra";"915";"http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5972.jpg";"http://www25.senado.leg.br/web/senadores/senador/-/perfil/5972";;;"2990";"2022-09-08";"2023-01-03";"RET";"Retorno do titular";;
